TicketID,Title,Description,Priority,CustomerID,CategoryID
921,Concern,Fact able response treat.,Medium,1533,1
873,Issue,Old while by attack.,Low,1338,10
5434,Problem,Tv safe area pay image young.,Low,1589,9
185,Error,Center foot fact entire.,High,1630,3
2897,Incident,Care step serious.,Medium,1862,19
7158,Problem,Evidence summer begin.,Low,2073,18
5208,Connectivity,Grow perform manager must Mr.,Low,1683,2
2057,Performance,Example much look head.,High,520,6
3005,Problem,Shake seven Mrs anyone staff.,Low,1193,4
7395,Request,Environmental give low group.,High,674,8
2726,Inquiry,Take nation able guy.,High,307,17
7699,Performance,Drive foot staff family.,High,1610,13
8771,Inquiry,Voice training word reduce.,Medium,674,12
8672,Inquiry,Through ball own themselves.,Low,2287,20
2510,Inquiry,Ok during ball record enjoy.,Low,1901,20
1089,Troubleshooting,Feel better suddenly sport.,Low,1674,13
1661,Help,Environment cold national.,High,2121,10
8130,Performance,Each about some state moment.,Low,132,2
3818,Support,Skill able federal fish.,Low,1173,15
4675,Help,Model again about.,Low,425,5
2162,Concern,From again strategy.,Medium,2328,14
5323,Technical,Center main itself seem.,Low,2696,3
748,Support,Once perform across prepare.,Low,1155,8
9327,Help,Industry above door pass.,High,2716,3
9663,Concern,Reason ok fire ready.,Low,2376,13
6580,Troubleshooting,City truth medical here.,Low,2260,20
2126,Help,Various cup economy we.,High,2681,3
1171,Maintenance,Few life name.,High,1377,17
4872,Problem,Stop example arm kind.,Low,2572,4
9912,Access,How blood husband.,Medium,2490,11
4907,IT,Guess brother join.,High,2503,4
6543,Installation,Participant age occur once.,Low,611,14
9848,Installation,Pick concern worker team.,Medium,1504,12
3858,Connectivity,Doctor service face.,Medium,820,19
1010,Connectivity,Get author decide form.,Low,2486,3
8074,Technical,Attention card eight report.,Medium,191,11
1987,Incident,Get exist live sport.,High,2097,7
4612,Support,Among get treatment alone.,High,2858,18
8101,Inquiry,Civil current cut he.,Medium,221,4
1710,Request,Grow model ago health.,Medium,2817,2
6909,Issue,Build civil business church.,High,2824,2
3189,Help,Someone bring born.,Medium,2957,16
5044,Concern,Future dark nearly.,Low,1709,14
7586,Performance,Try star feeling artist.,Low,868,5
9140,Access,Degree tell back small three.,Medium,716,19
4565,IT,Tax chair three with within.,Medium,139,11
5212,Assistance,Price art from too.,Medium,1802,16
2358,Problem,Treat know of whom war.,High,1041,20
2460,Connectivity,Improve would major carry.,Low,2590,8
9851,Configuration,Event great fly later.,High,791,10
6419,Setup,Later step argue.,Low,134,2
1557,IT,Talk list fine move.,Low,752,11
6278,Installation,Phone support debate.,Low,948,5
6528,Issue,Night recent board data.,Medium,2743,4
6192,Installation,Right board mean.,Low,1700,10
6718,Performance,Character call million.,Medium,2238,9
4716,Installation,Six yes suffer.,Medium,1743,15
43,Concern,I box color may.,Low,1888,2
8410,Assistance,Court trouble nor smile.,Low,2840,3
5049,Technical,Yes become guy.,Medium,2885,15
3790,Connectivity,Anyone back single.,High,658,1
9071,Help,Charge almost third woman.,Low,211,6
9907,Issue,Degree third us ability eye.,High,840,12
4372,Error,Then television few buy.,Low,2367,2
2986,Incident,Bed through response under.,Low,864,6
4244,Setup,Speak build war name.,Low,1161,11
4838,Assistance,Themselves it listen mouth.,Low,2600,14
1369,Configuration,Relate child moment PM if.,Low,1304,18
8693,Incident,Red generation million focus.,Medium,2409,5
1744,Issue,Night discuss fight me.,High,2028,17
8692,Setup,Future quality pull.,Low,1513,4
9368,Error,Even house officer less.,High,1595,14
2222,Setup,Cover across there sign.,Medium,667,20
3210,Troubleshooting,Decade suffer clear in again.,High,548,13
1474,Inquiry,Win night upon recent.,High,1066,9
6497,IT,Sort space animal.,Medium,2356,17
1770,Configuration,Close on city hair must wind.,Medium,550,16
7137,Troubleshooting,Between street education.,High,263,1
4369,Error,Democrat easy or skin.,High,1189,18
7468,Technical,Low across mean expect.,Low,847,15
5442,Installation,Trip difference rule support.,Medium,942,16
3670,Inquiry,Kid effort protect food.,Low,2227,18
4185,Issue,Against laugh Mr wrong human.,Medium,1302,15
6266,Inquiry,Grow tough place least.,Low,1971,13
9175,Technical,Our friend Mr anyone produce.,Low,704,16
8898,Installation,Economy meeting go help once.,High,194,2
2248,Incident,Country wear ten matter.,High,2384,8
142,Problem,Action stop in us create.,Medium,238,5
9819,Error,Happen plant young.,Low,106,11
5594,Access,Her whom figure.,High,2733,12
5546,Request,Expert accept lead able.,Low,2982,3
9702,Issue,Citizen guy certain public.,High,1047,10
9757,Inquiry,All run many realize.,Medium,2967,11
5748,Performance,Alone choose stage.,Low,1794,7
280,Performance,Explain when Mr.,High,1549,4
65,Concern,Vote attack if.,Medium,2688,10
6942,Problem,Dog if whom fear meet.,Low,1018,18
4046,IT,Child ok kind away radio.,High,2445,13
1546,IT,Cultural citizen item.,Medium,1770,1
1626,Maintenance,Quality fill measure dream.,Medium,2273,3
5452,Incident,Trip military sell huge.,Medium,1905,10
7768,Maintenance,Near skin move set on mouth.,Medium,2706,1
1627,Performance,Year finish crime cause.,High,2261,9
710,Configuration,Cell decade space strong.,Medium,464,6
694,Support,Street few tax develop.,Low,356,10
9488,Assistance,Team may occur land.,Low,1926,16
1895,Assistance,Kind or live citizen seem.,High,1822,13
7529,Access,Case material so end.,Low,1135,14
6404,Installation,Conference determine tell.,High,2774,5
5026,Access,Eat suddenly answer industry.,Medium,421,14
5869,Concern,Nation church director much.,High,2462,14
2314,Setup,Focus serious goal him.,High,1714,5
4019,Troubleshooting,Pretty over race toward.,Low,552,7
2721,Help,Magazine thus degree trouble.,Low,502,12
2090,Request,Agency make structure.,Medium,2398,18
1975,Request,Job interview management.,Low,659,2
6888,Help,Bag too former.,Medium,701,18
9421,Support,Girl us too fill.,High,2220,5
8850,Help,None cut song series.,Medium,2585,5
3275,Configuration,Guess economic describe body.,High,1666,19
3767,Incident,Almost weight event pretty.,Low,79,7
1555,Installation,Many difference too wait.,High,449,20
3632,Inquiry,Audience someone agree thing.,Medium,2235,8
756,Connectivity,Less draw already prepare.,Medium,99,20
8806,Incident,Politics field understand.,Medium,2838,16
2432,Request,Assume describe go space or.,High,1906,16
2084,Connectivity,Fight face help.,Low,749,6
1176,Connectivity,Anyone trip well end.,High,1165,12
704,Access,Front approach national.,Medium,1933,9
845,Inquiry,Consider have teach evening.,High,106,19
5749,Performance,Real soon opportunity after.,High,2646,20
5734,Performance,This note from industry.,Medium,1692,12
1812,Performance,Lose past health you finish.,High,2093,20
6998,Error,Bar head good bill.,Low,2570,2
2567,Incident,Southern he front fund.,Medium,1949,9
4058,IT,Four nothing view after.,Low,1097,6
6991,Assistance,Might information drop south.,Medium,572,10
1220,Configuration,Seat military despite break.,Low,223,13
4212,Incident,Political near condition it.,High,427,2
519,Request,Need fact rate.,High,2119,10
186,Technical,Modern store matter air back.,High,1181,3
167,Request,Fight other structure.,High,1566,4
5943,Troubleshooting,Each live model what.,High,2732,2
9171,Issue,Get next kind on early.,Low,2283,18
4680,Support,Admit nearly doctor.,Medium,1739,9
5771,Incident,My lawyer beat wide.,Low,2114,15
4499,Technical,Door close attention but.,Low,1302,4
7905,Concern,Cold bad maybe daughter.,Low,472,9
2835,Troubleshooting,First tree exist main say.,Low,240,8
4101,Support,Project thus work direction.,Low,1924,17
1003,Performance,Trip positive model drop.,Low,2266,18
3766,Incident,Kind subject home.,Low,31,6
33,Incident,Include condition create the.,High,1384,12
2130,Technical,Today whole send day.,Low,1711,17
8389,Error,Might us meeting green find.,Medium,2754,19
442,Request,Firm reason the admit.,Medium,2928,1
7362,Support,Her foreign court.,Low,374,15
4442,Issue,Successful exactly nature.,Medium,2049,19
5157,Concern,To stand around then.,Medium,2736,1
7284,Inquiry,Say road people.,Medium,2840,7
995,Assistance,Future agree nature.,High,870,20
9134,Access,Third government land table.,High,2768,6
6920,Issue,Mention short deal.,High,1510,8
4273,Troubleshooting,Economic sense enjoy.,High,653,20
857,Troubleshooting,Bring range subject message.,Medium,112,3
5167,Connectivity,Large he future must like.,Low,1847,4
2557,Error,Long degree seek.,High,287,8
4169,Problem,Be dog fund form such be.,High,2770,5
9511,IT,Miss beat see most catch.,Medium,357,18
5847,Configuration,That again wrong.,High,1097,4
1956,Performance,Only I plan I.,Low,715,6
4135,Technical,Can write risk.,Low,43,11
8336,Access,Experience every enter.,Medium,304,12
2823,Inquiry,Book might I exist sister.,Medium,1475,13
8339,Support,Old decide parent win late.,High,376,13
5015,Error,Plan list base.,Low,2477,11
2524,Access,Attorney model great talk.,Low,135,4
1896,Request,Perform all official push.,Low,1884,4
3909,Issue,Herself the thus your there.,Low,1011,11
6640,Technical,Crime feel arm medical.,Medium,2990,3
6892,Installation,Economic above within factor.,Medium,66,18
9585,Assistance,Strategy account trouble bag.,Low,202,1
6455,Error,By station onto glass house.,Low,2884,19
1786,Problem,Determine way road reality.,Low,275,11
3251,Error,Already finish speech.,Medium,708,4
778,Access,Ball enough interest either.,Medium,627,10
4904,Maintenance,Population mind room five.,Medium,1954,4
8102,Setup,Information policy name.,High,2304,20
6364,Assistance,Point meet new example now.,Low,1946,8
8399,Technical,Oil answer food.,Medium,1619,14
9141,Maintenance,Toward wide tonight would.,High,1873,13
9339,Technical,Travel across parent.,High,1498,4
1205,Maintenance,Sing visit where.,Medium,520,16
662,Configuration,Different central try anyone.,Medium,2778,10
4533,Support,Ok remain all member.,Low,1729,14
8905,Concern,Degree American under.,Low,1599,19
5889,Inquiry,Here develop bed stuff rise.,High,169,20
7091,Help,Why occur also represent.,Medium,1778,8
5741,Technical,Indeed simple manage.,Low,2594,17
753,Access,Matter reflect next suggest.,Medium,1109,6
2854,Request,Involve none body heavy.,High,1326,13
7720,Configuration,Term effort buy.,Medium,1758,16
2507,Error,Long hit painting manage.,Medium,20,3
9899,Support,Act interest face.,Medium,1762,18
749,Support,Agree measure guy.,Low,994,8
3944,Assistance,Year you effect hard there.,Medium,2919,8
3133,Error,Line case whatever you fact.,Medium,906,17
6249,Problem,Guess wait whom ten teach.,Low,2180,17
8757,Configuration,Budget I never must.,Medium,1583,13
6796,Assistance,High just if.,High,655,15
8380,Concern,Wall wrong writer.,High,1513,9
6906,Assistance,No recently hair think.,High,187,18
1288,Maintenance,Couple share physical after.,High,1600,12
2194,Help,Its figure try maybe.,High,2895,9
2920,Connectivity,Respond say by interest grow.,Low,1307,20
1979,Access,Any skin into fly.,High,2849,12
2266,Technical,Take general attack impact.,Low,158,4
3173,Request,On back act improve.,Medium,1119,5
6550,Help,Move property church per.,Medium,182,15
2926,IT,From type she develop.,Low,32,9
7842,Problem,Truth such lawyer.,Medium,1297,16
1362,Issue,Player yourself push tonight.,High,1342,13
9918,Error,Black front blood full.,Low,2826,9
7291,Concern,Writer behavior stage report.,High,2997,14
3512,Incident,Protect clearly lay store.,Low,2442,5
1752,Configuration,Tell many include charge her.,Low,2942,5
2518,Inquiry,Reveal discussion figure.,High,779,9
1893,Support,Front require less sign.,Low,1219,14
1441,Issue,But world speech service.,High,2007,12
1147,Performance,How drug reason he.,High,2243,5
56,Support,Party majority bar big.,High,2447,4
3947,Request,Statement son rate indicate.,Low,1467,8
8925,IT,He story your treat begin.,Medium,1022,7
3973,Issue,Surface best onto.,Medium,1776,13
1682,Incident,Occur difference either play.,High,593,5
6586,Concern,None trade blood whose.,Medium,1171,20
2395,Configuration,Cup moment myself.,High,1327,10
9500,Configuration,Father heart add.,Low,1054,16
9838,Incident,Something bank cut popular.,High,2790,5
3007,Assistance,Quickly see better big.,Medium,2801,3
952,Incident,Trouble everyone staff.,Low,928,20
6600,Access,Strategy camera state ever.,Low,649,17
4990,Access,Office method herself energy.,Low,1075,5
9919,Incident,Night on itself.,High,2391,5
582,Concern,Official contain power.,High,2920,18
2204,IT,Strategy affect place store.,Low,1467,4
9657,Access,Fact through sport notice.,Medium,2681,15
2034,Support,Mother never may.,Low,2472,13
1981,IT,Apply movement write return.,Low,692,10
392,Help,Rock fast station.,High,2985,4
4705,Configuration,Most on opportunity magazine.,High,637,3
1599,Request,Often score over within.,Low,719,6
7924,Setup,Outside forget many eye.,Low,2741,4
6967,Concern,Him point attack perform.,Low,1986,9
4399,Incident,Have line pass decision.,Low,2613,1
1512,Performance,Seat goal a character tree.,Medium,623,16
6477,Incident,Tax simple school be set.,Low,1703,1
221,Request,Behind nor certain eight hot.,Low,1361,7
8294,Troubleshooting,Ready range would ago.,Low,2547,6
411,Performance,Congress eye apply.,Low,1100,12
7098,Error,Present six like body.,Medium,2701,18
7367,Incident,Land laugh parent reason.,Low,1980,4
1305,IT,Seek upon mother send.,Low,2959,11
2732,Installation,Upon employee over mouth.,Medium,2824,11
3914,Assistance,However ask while ball bar.,Low,2445,14
4476,Inquiry,Center between boy not my.,High,1057,7
8244,Issue,Record language up marriage.,High,2618,15
1912,IT,Represent hair education big.,Medium,1083,5
6478,Access,Argue fall who lawyer.,Low,394,7
1856,Performance,Major choice stand challenge.,High,404,9
3968,Error,Listen return state easy.,Low,1858,8
3255,Troubleshooting,Notice start style task.,High,370,12
5917,Installation,War wear cause arm attention.,Low,1247,1
6797,Inquiry,Order region can cost decide.,Low,2527,6
6047,Issue,Law finally very involve.,High,2577,8
7279,Support,Seat often before difficult.,Low,1035,3
8681,Concern,Pull tax after true.,Medium,1462,16
1419,Performance,Onto low rock chair party.,High,2674,2
3769,Concern,Drive PM speech event lead.,High,2796,6
7422,IT,Make police call make series.,High,2611,14
6913,Access,Pull live learn customer.,Low,1710,4
8414,Problem,Window government we produce.,Low,2712,20
3823,Maintenance,Military him social anything.,Low,2835,14
1341,Concern,Since while miss.,High,2025,18
5046,Troubleshooting,Later according I while.,Low,1456,17
8939,Help,Else produce significant.,Low,731,15
9459,Concern,To standard pretty bed.,Low,2730,9
3656,IT,Enough debate away.,Low,2766,11
2680,Request,Color clear hear.,Medium,1601,8
5911,Technical,Tough debate movie draw for.,Low,2630,20
7791,Connectivity,Type art else yeah.,Medium,2289,11
8384,Problem,Purpose easy any plant.,High,665,9
5649,Incident,When however entire network.,Low,1254,10
5138,Incident,Eye look attack view.,Low,1198,11
4936,Configuration,Around likely success value.,Low,780,19
53,Request,Serve may beat contain.,High,34,15
1489,Error,But be left.,High,2473,10
6294,Error,Upon hard return order.,High,2570,18
3786,Concern,Term color no us leader.,Low,2436,19
4325,Request,Woman police deal daughter.,Medium,897,17
1130,Help,Fish decide become across.,Medium,2769,2
5843,IT,Increase positive your.,Medium,209,17
3338,Incident,Natural can head budget.,Low,841,4
