ResolutionID,TicketID,EmployeeID,ResolutionType,Escalated,CreationDate,ResponseTime,ResolutionTime,Notes
19081,16574,468,Finished,false,2023-12-07,79,141,Rich leader test lawyer ok.
12636,9198,28,Finished,true,2023-11-12,89,314,Than bring consider away.
2536,17917,96,Finished,false,2023-04-08,118,146,Easy only factor box.
10665,11692,82,Finished,false,2023-02-28,115,221,Real time language although.
8585,14772,485,Finished,true,2023-11-02,58,267,Test ten guess test bill.
10173,18271,233,Finished,false,2023-06-04,68,198,Seek amount deal let.
13054,13903,105,Processing,false,2023-11-02,98,158,Hard difficult raise perform.
3207,1756,414,Processing,false,2023-10-03,41,225,Drop act Mr step.
17425,5407,186,Finished,false,2023-12-01,100,236,When science indicate glass.
15364,8735,193,Finished,true,2023-03-29,117,194,Forget big claim.
15276,13768,129,Finished,false,2023-09-14,55,232,Might quite school.
9417,13860,106,Finished,true,2023-10-12,30,235,Partner read site television.
19673,13914,330,Finished,false,2023-01-02,67,162,Account color move board.
12219,9594,353,Processing,false,2023-01-24,113,187,Knowledge realize whom.
240,4364,378,Finished,false,2023-01-12,62,282,Easy exactly energy memory.
19615,10572,123,Finished,false,2023-01-21,115,176,Hold product bar floor.
18481,2621,329,Finished,true,2023-07-11,101,263,Consumer great ahead animal.
15105,10053,4,Processing,false,2023-10-13,91,153,Base thus least.
14811,5143,148,Finished,true,2023-02-16,74,192,Ability any media.
1681,12120,238,Finished,true,2023-05-07,60,242,Foreign to many.
6836,14647,498,Finished,false,2023-05-20,50,246,At open hotel network.
7694,11247,19,Finished,false,2023-09-05,33,208,Medical stop dark.
4330,9770,343,Finished,false,2023-05-23,86,279,A million conference model.
15261,17739,214,Finished,false,2023-01-31,106,277,Among training discussion.
5732,304,387,Processing,false,2023-02-22,86,291,Beat everyone man.
49,11594,62,Processing,true,2023-10-04,104,198,Candidate half benefit.
4232,19678,201,Finished,false,2023-09-11,44,227,Use network church woman.
16144,5429,361,Finished,false,2023-12-20,36,211,Because what teacher week.
15775,18755,156,Processing,true,2023-02-01,63,130,Easy born front sense too.
9973,6755,202,Finished,false,2023-08-12,86,196,Run because kid him world.
16427,9378,258,Finished,true,2023-07-15,42,201,Specific tough spring crime.
5902,6103,204,Finished,false,2023-08-22,119,184,Dark process rich wide money.
10544,1828,128,Finished,false,2023-06-17,117,135,Per be push use all man.
14208,4219,53,Finished,false,2023-07-12,37,261,Class tend election mind.
14593,3959,401,Finished,false,2023-10-30,85,181,Firm source care cover free.
15936,8446,178,Finished,true,2023-07-08,104,315,Candidate with threat source.
6065,4925,223,Finished,true,2023-06-26,42,143,Run soon few audience.
1632,12173,424,Finished,false,2023-04-12,53,241,Church store rather protect.
7358,19589,283,Processing,false,2023-12-09,81,255,I woman should.
7335,2778,348,Processing,true,2023-10-25,76,281,Well full state memory.
11849,7155,393,Processing,true,2023-08-18,85,202,Nature world over message.
4014,3502,317,Finished,true,2023-10-25,67,145,Serve show main write peace.
18386,5720,343,Finished,false,2023-07-24,37,316,Sort its he art upon.
7840,18029,217,Finished,false,2023-11-17,46,299,Task yard dinner husband.
17585,14508,434,Finished,true,2023-01-28,55,127,Per affect company that.
12321,997,177,Finished,false,2023-02-13,115,139,Senior himself fight.
13110,566,228,Finished,true,2023-12-07,102,296,Management Mr grow turn.
9249,17189,25,Finished,true,2023-03-09,114,281,Again able leg.
16272,18714,451,Processing,true,2023-09-02,34,199,Example red attack game.
12213,7781,67,Processing,false,2023-09-26,105,185,Available hand lawyer rich.
11095,19245,178,Processing,true,2023-05-23,32,175,North two here source take.
10660,3007,309,Processing,false,2023-12-14,119,288,Without only stuff term.
16982,4570,69,Processing,true,2023-04-23,35,294,Customer note least ahead.
17652,15113,104,Finished,false,2023-02-15,74,121,Budget walk list personal.
18594,17707,157,Finished,false,2023-06-24,31,204,Save seem teach recent.
8788,6047,95,Finished,false,2023-02-09,85,120,Current similar way member.
3829,16220,119,Finished,false,2023-07-22,32,251,Number office future would.
6512,12185,241,Finished,false,2023-07-14,73,278,Meeting left follow.
19875,11134,452,Finished,false,2023-07-23,93,148,Whose company world onto.
11455,7812,264,Finished,false,2023-04-02,100,270,Finally month our especially.
4892,12636,267,Finished,false,2023-02-11,74,267,Lose establish attack inside.
7132,17515,120,Finished,true,2023-12-28,79,184,Listen room office magazine.
12990,11949,312,Finished,false,2023-12-13,81,187,Program early event mother.
18006,8736,331,Finished,false,2023-03-20,85,244,Analysis rich bank.
7220,4228,498,Finished,false,2023-02-05,82,158,Week new huge three.
11417,355,115,Finished,false,2023-07-02,55,269,Occur now PM western.
13116,12777,19,Finished,false,2023-12-10,69,206,Here new apply pass hit.
17985,2215,192,Finished,true,2023-12-06,52,303,Cup play hard.
13933,5777,242,Processing,false,2023-01-28,80,132,Receive hundred prevent.
12996,10139,48,Finished,true,2023-02-21,115,318,Two south kind then nice.
9071,18616,345,Finished,false,2023-04-02,75,173,Start option free business.
2825,6512,382,Finished,false,2023-03-25,108,172,According approach meet.
4608,6245,5,Finished,false,2023-02-25,63,191,Or important together off.
13436,4248,155,Finished,false,2023-11-03,40,293,Medical whatever growth.
3768,3650,272,Finished,false,2023-06-25,32,314,Management friend range care.
2290,14447,352,Finished,false,2023-12-04,106,319,Concern TV action poor.
9298,10,35,Processing,true,2023-03-21,86,275,Grow develop born.
15772,15699,458,Finished,false,2023-02-06,41,176,Wait quality matter.
6713,11250,49,Finished,true,2023-04-12,45,184,Tough camera us recent.
17438,4854,226,Finished,false,2023-07-01,96,267,Trip western prove around.
7525,7584,303,Finished,false,2023-08-14,103,197,Science who truth.
7728,7669,89,Finished,false,2023-05-28,114,259,A gun strategy.
10498,5623,119,Finished,true,2023-12-06,62,221,Discuss board need full hope.
18270,5582,406,Finished,true,2023-04-18,112,194,Man list best.
4345,3894,53,Finished,true,2023-10-04,104,138,Contain very Mrs draw.
16266,14036,291,Finished,false,2023-03-20,98,227,Successful family local.
7498,13069,69,Finished,false,2023-04-25,51,263,Thought seat film mean.
3202,15947,118,Finished,false,2023-11-06,116,244,Never military everyone act.
4805,13113,375,Finished,false,2023-12-24,98,120,Product gun across police.
12699,11222,15,Finished,true,2023-11-24,45,310,Under name respond.
7745,8198,340,Finished,true,2023-05-24,31,205,Always speak ask figure.
4024,17231,422,Finished,false,2023-12-19,93,121,Audience similar service.
15410,5565,484,Processing,false,2023-11-18,105,167,Himself sea economy test.
7763,7388,257,Finished,true,2023-08-23,70,259,Paper Congress day hospital.
4756,12835,295,Processing,false,2023-09-27,111,237,Yard list pattern staff.
10251,8748,74,Finished,true,2023-10-21,45,254,Impact herself before.
7844,19220,420,Finished,true,2023-04-08,112,175,Plan Republican case all.
14925,11206,244,Processing,true,2023-09-12,114,292,Improve piece this during.
13118,11367,334,Processing,false,2023-02-26,59,292,Describe relate from staff.
9221,16027,324,Finished,true,2023-09-05,95,152,Seek tree turn letter.
1559,13328,109,Finished,false,2023-03-21,63,193,Herself idea interesting gas.
1385,4992,67,Finished,false,2023-01-24,92,311,Job most sit evening able.
571,8128,456,Finished,true,2023-08-23,84,221,Top former teacher between.
11211,14514,462,Finished,false,2023-02-17,49,241,Him free author message.
2758,5902,382,Processing,false,2023-02-16,110,157,Hour serious lead.
10608,15218,404,Finished,false,2023-06-29,112,251,Player thus view national.
4793,3582,121,Processing,false,2023-07-04,119,177,Sense nice member class.
8691,2201,332,Finished,true,2023-05-21,110,182,Since behind rock yeah.
17310,291,327,Finished,true,2023-06-17,41,228,Drive rich decade eye.
17555,3095,141,Processing,false,2023-03-27,91,148,Stand goal trial.
8686,11868,326,Finished,true,2023-01-01,72,179,Manager side security half.
6579,14174,18,Processing,false,2023-12-05,33,164,Up hour own poor amount.
19513,15813,494,Finished,false,2023-09-10,92,198,Pull civil our talk.
3116,14037,321,Processing,true,2023-05-20,52,297,Guy laugh cover hair hand.
8182,72,324,Finished,false,2023-04-27,63,124,Baby hit enjoy later though.
13700,1705,322,Finished,false,2023-01-04,64,265,Onto firm beautiful now.
7149,6883,190,Finished,false,2023-03-16,85,186,Line as easy behind.
17476,11590,132,Processing,false,2023-05-19,92,178,Interest feel toward.
7955,4150,296,Finished,false,2023-03-13,114,200,Manage us air lay.
6203,12395,436,Finished,false,2023-10-26,104,210,Hand line continue pass.
14908,13309,248,Finished,true,2023-06-23,117,175,Read rate young little.
16688,12931,254,Processing,true,2023-08-30,60,141,Candidate join candidate.
19343,11194,362,Finished,false,2023-08-23,34,236,So computer method political.
8181,9352,471,Finished,false,2023-10-24,36,296,The young within type.
11481,17458,332,Finished,false,2023-11-04,111,169,Suggest away hundred.
5307,1801,60,Finished,false,2023-09-07,75,206,Game make boy right.
2632,15377,99,Finished,false,2023-11-25,95,296,To especially see already.
16486,19513,201,Finished,false,2023-10-15,101,276,Treat believe sit goal true.
6838,19654,288,Finished,true,2023-01-10,74,250,Even shake support.
1343,13783,202,Finished,false,2023-09-27,100,210,Sure low sense exist total.
16132,4111,382,Finished,false,2023-10-02,87,247,Who cup series top.
1361,9737,67,Finished,false,2023-10-13,79,317,Show name huge yet think.
3310,8858,216,Finished,true,2023-12-15,75,240,Itself carry and central.
8192,6683,113,Finished,true,2023-05-13,117,274,Direction natural meeting.
1349,11848,420,Finished,false,2023-08-18,103,155,Charge edge music reduce.
19968,19170,15,Finished,false,2023-11-15,106,166,Common identify successful.
4026,11655,410,Finished,false,2023-03-15,88,299,Season miss street.
6864,149,211,Finished,true,2023-06-26,102,272,Big clear beat.
5342,9597,44,Processing,false,2023-06-22,64,158,Trial grow occur why.
12940,12114,31,Finished,true,2023-10-27,87,284,Road seem cut friend.
13455,7657,318,Finished,false,2023-11-08,101,233,Deep with bill.
8681,10905,407,Finished,false,2023-07-05,120,182,Support we mission.
3502,11053,288,Processing,false,2023-04-22,44,138,Word between rock magazine.
13172,11841,465,Finished,false,2023-10-21,86,296,Answer air guy exist.
17122,5364,221,Processing,false,2023-11-09,48,267,Yeah trip herself become.
5385,1159,297,Finished,true,2023-03-07,105,121,Produce north join remember.
8517,11772,360,Finished,false,2023-03-20,87,263,Term number reach claim.
3048,4223,372,Processing,false,2023-05-21,108,228,American cause less her else.
1166,12331,204,Processing,false,2023-04-23,37,221,Former lead ever father.
19788,5968,359,Finished,false,2023-03-31,101,145,High heavy plant important.
2845,3528,133,Processing,false,2023-02-09,112,207,Theory no movement.
18886,3566,184,Finished,true,2023-09-03,57,186,Book today often Congress.
1766,4572,131,Finished,false,2023-01-13,76,129,Card little tell property.
5501,5246,266,Processing,true,2023-05-20,118,217,List fly financial.
1989,6732,221,Processing,false,2023-11-01,36,259,Behind citizen dark daughter.
14226,17343,437,Processing,true,2023-01-14,54,269,Could article few season.
7285,8164,29,Finished,false,2023-04-20,33,238,Today let Mrs rock.
1337,3935,268,Finished,false,2023-05-07,70,217,Maybe toward thing spend.
16148,14328,69,Processing,true,2023-06-11,113,134,Time apply upon check.
4553,17818,38,Finished,false,2023-10-02,98,192,Protect enjoy officer.
3246,152,120,Finished,true,2023-01-24,44,195,Reveal again maybe pressure.
9388,3337,330,Finished,false,2023-05-19,58,183,State knowledge skill.
3092,10243,152,Finished,false,2023-04-17,88,257,They west opportunity.
15760,14408,268,Finished,false,2023-05-26,97,249,Language hair pressure onto.
11515,13954,264,Processing,false,2023-11-13,71,318,Natural rock little year.
7152,58,450,Finished,false,2023-09-17,32,293,Relate popular I decide.
14271,2174,454,Finished,false,2023-05-15,57,315,Two so action yard.
466,12009,142,Finished,false,2023-02-25,57,318,Season why save center.
18713,8908,403,Finished,false,2023-01-04,45,292,Soon once probably less.
7122,222,97,Finished,false,2023-01-07,95,200,Possible situation build.
13208,7157,449,Finished,true,2023-06-11,104,198,Half data eight.
2901,17692,54,Finished,false,2023-05-09,55,277,Produce for choose.
13199,3559,257,Finished,false,2023-06-20,98,246,Until put possible.
2211,16375,246,Processing,false,2023-09-18,40,173,Follow their specific.
17643,13703,32,Processing,true,2023-12-25,110,171,Bar ask response.
3247,7038,349,Finished,false,2023-02-20,110,263,Economic cut focus similar.
4826,18046,366,Finished,true,2023-03-22,111,218,Left wrong rich.
526,7216,42,Finished,true,2023-08-18,66,249,Food will respond ability.
15332,15357,105,Finished,false,2023-12-05,47,125,Week speech need.
17804,2931,207,Processing,false,2023-09-03,31,309,War according article yard.
708,7465,227,Processing,true,2023-09-02,32,288,Hour page choice both page.
9047,9178,166,Processing,false,2023-08-09,36,134,Thus care body sign.
12717,12770,417,Finished,false,2023-10-06,68,120,Military common do.
7120,1556,68,Finished,true,2023-08-11,57,125,Policy official section.
2343,8588,428,Finished,true,2023-08-31,73,280,Attack later future.
284,17981,257,Finished,false,2023-04-02,90,265,Raise shake market process.
14966,6371,301,Finished,false,2023-11-09,68,143,Professional back it rather.
4103,7818,355,Finished,true,2023-02-23,117,232,Step in choose whether.
12500,19455,267,Finished,true,2023-05-15,34,236,Tree director employee.
5258,10272,372,Finished,false,2023-12-16,58,276,Man stuff mother let.
4505,7369,163,Finished,true,2023-11-20,93,121,Although kitchen difference.
19796,363,428,Finished,true,2023-07-12,34,142,Station church day would.
5937,10780,218,Finished,false,2023-11-19,49,266,We investment food.
19674,8511,412,Finished,false,2023-01-20,54,209,Paper TV others black thank.
1596,19021,133,Finished,true,2023-03-29,70,143,Ten ask glass person child.
4846,6092,422,Finished,true,2023-05-12,50,280,Mention imagine day in.
12529,17634,499,Finished,false,2023-10-21,105,253,Dark couple fire.
5098,17732,226,Processing,false,2023-11-21,87,175,Surface drop finally.
5545,18104,263,Processing,false,2023-02-19,98,271,Major and site physical hit.
9581,3438,123,Finished,false,2023-10-26,57,252,Laugh seven story hour gas.
15829,7394,469,Finished,false,2023-07-31,56,259,Art resource prepare.
12973,11040,44,Finished,false,2023-01-30,118,161,Hour sit argue simply.
5306,7093,165,Finished,true,2023-10-12,89,166,Site travel very now price.
1242,18198,187,Finished,false,2023-01-01,34,153,Painting mean short degree.
13510,11405,432,Finished,false,2023-05-15,48,268,Staff boy need agree place.
19594,14619,249,Finished,true,2023-10-21,57,206,Or care speak threat rule.
17508,4224,186,Finished,false,2023-03-27,52,238,Food though next.
17318,12728,354,Processing,false,2023-08-13,101,206,Candidate decade thank.
7856,2042,451,Finished,false,2023-08-02,80,160,Last else concern laugh.
19560,17382,221,Finished,true,2023-06-22,55,274,Computer know eat fight.
12919,5346,85,Processing,false,2023-03-31,82,184,Rate really draw very.
17172,17970,105,Finished,false,2023-03-19,43,237,Paper change camera bank.
