TicketID,Title,Description,Priority,CustomerID,CategoryID
16732,Support,Floor house stuff include.,Medium,179,14
13082,Configuration,You word name fear.,High,205,4
17129,Help,Reason wonder including each.,High,1863,13
10363,Troubleshooting,Different could physical may.,Medium,1797,4
18991,Technical,Ago space sit.,Medium,95,6
17500,Issue,No share by.,Low,1027,7
12120,Connectivity,Job six third give.,High,140,9
16307,Setup,Enough pretty list film be.,Low,131,5
17795,Configuration,Design away owner.,Low,1171,12
15303,Connectivity,Hand one actually say.,High,443,8
11950,Error,Prepare find rich light.,Low,1472,13
19463,Problem,Great data provide level.,Medium,1158,19
11581,Concern,Song culture best two mouth.,High,1209,16
17847,Incident,Office change would.,Low,1417,13
19186,Support,Remember mean kid.,Medium,952,17
19016,Assistance,Church idea stop guess.,Low,1612,19
15168,Concern,Agent compare western cold.,High,1909,11
19603,Support,Series region kid could.,High,64,14
11926,Configuration,Attack must up reach.,Medium,970,8
10303,Inquiry,Wear ever change air.,Low,1584,18
13771,Technical,Any yard bill lead off.,High,94,13
14075,Technical,Company matter name watch.,High,256,7
13409,Setup,Cold nature test good take.,High,1439,20
15493,Inquiry,Of hand beat.,Low,1517,7
19276,Support,This turn woman onto.,Low,1551,15
18859,Setup,Animal just lot able.,Low,1134,19
17760,Connectivity,Leg might you hit.,High,82,13
18273,IT,Along from bring go main.,High,50,10
16179,Configuration,Space reach own small far.,High,270,19
16033,Installation,Network others visit future.,High,1193,20
13778,Assistance,One full boy state structure.,Low,1402,10
19215,Help,Standard she take piece.,Low,1498,8
13189,Problem,Few high feel when two.,High,685,7
12799,Request,Him cultural easy future.,High,404,20
11615,Access,Here member glass station.,Medium,1555,11
13569,Technical,Seem condition table special.,High,732,11
19230,Error,Guess sing the grow.,High,1818,15
13618,Configuration,Forget age road can.,High,432,8
16904,Problem,Child success nothing sport.,Low,827,5
15003,Request,See paper they offer even.,High,1087,1
12266,Support,Growth possible million.,Medium,343,9
16025,Connectivity,Truth public song.,Medium,13,14
12619,IT,Effort consumer try.,Medium,978,19
11591,Issue,Wish think pull car matter.,Low,58,12
15402,Request,Head cost meet.,Medium,394,7
18874,Access,Raise gun bit force.,Medium,1955,1
13651,Support,Business arm degree tough.,Medium,163,8
17249,Inquiry,Five form debate.,Medium,1740,13
12724,Access,Low worry ball site through.,Low,1549,15
19858,Technical,Fast year sense daughter.,Medium,1376,13
16111,Performance,Memory perhaps night.,Low,337,16
17749,Request,Item street magazine.,Medium,1733,19
11350,Technical,Same source class year.,Low,295,7
10655,Installation,Here security behavior may.,Medium,1710,18
12986,Error,Star after key it.,Medium,1706,12
12420,Setup,Book wrong tell west.,Low,1461,2
15989,Performance,Teacher green federal finish.,Medium,1017,5
16365,Performance,View probably son only.,Low,1940,18
15529,Inquiry,She heart debate be produce.,High,1656,5
19427,Support,Help themselves plant.,Low,784,12
16446,Problem,Some attorney describe its.,High,984,14
16974,Configuration,Garden tonight throw common.,Low,1401,16
19105,Help,Brother political Mr eat.,High,963,18
17656,Performance,Upon goal hour any.,Low,138,15
16330,Access,Tv economic picture expect.,Medium,33,18
15364,Assistance,Move weight benefit also.,Low,617,4
15446,Setup,Tell able old also.,Low,322,7
11006,IT,Situation degree against.,High,547,7
13255,Maintenance,Scene operation front long.,Low,473,11
19813,Issue,Four how crime.,Medium,336,12
10603,Troubleshooting,Answer morning song need.,High,1494,7
11920,IT,Heart half evidence.,High,1906,18
14688,Configuration,Challenge source cold stand.,High,143,3
10883,Error,Senior occur remember write.,Medium,1799,2
17321,Performance,Hard drive lot them.,Medium,207,18
17202,Troubleshooting,Under travel factor we event.,Low,1713,3
14206,Support,Store none west.,Medium,1993,12
13637,Access,Station child wonder over.,High,313,12
17857,Error,Same hospital dream box.,Low,874,4
16808,IT,Receive face expect artist.,High,280,18
14264,Performance,Project thing note soldier.,Medium,32,19
11679,Connectivity,Factor marriage anyone.,Medium,1122,8
16632,Setup,Serve cold whom so.,Medium,565,20
19086,IT,Sure officer shake.,High,518,15
18523,Help,Huge final itself physical.,High,1465,6
14873,Support,Commercial he scene.,Medium,1576,11
16759,Support,Thank employee begin.,Low,767,8
19294,Error,Real machine century assume.,High,254,16
11098,Incident,Live care raise cut item.,High,1834,7
13541,Request,Place rest standard buy ten.,High,795,20
16418,Technical,Fish environmental into into.,Low,350,16
17846,Troubleshooting,As pass remain upon.,Low,1790,2
11855,Support,Inside travel strong.,High,1806,6
17148,Connectivity,Candidate spring onto kind.,High,0,14
17870,Request,Anyone majority yet.,High,1761,15
18171,Request,Treat attack scientist push.,Low,303,13
14629,Installation,Age person carry bar.,Medium,175,7
14863,Support,Case window place ever.,Medium,1664,7
19096,Technical,Car in teach former.,Low,1054,5
13724,Issue,Laugh evidence meet include.,Medium,1197,18
11360,Concern,Black class day data.,High,818,13
15706,Access,Book much I big.,High,1123,7
15483,Support,Happy kid campaign market.,Medium,1573,4
13760,Request,Writer attack little.,Low,1501,11
10922,Technical,Power could seat music cut.,Low,1438,11
12858,Error,Above popular hair share.,Medium,154,11
10442,Incident,Bill design enter science.,Low,541,10
13843,Access,Go recently rate office.,Low,880,10
18497,Error,Property citizen north few.,High,1498,12
13465,Support,Boy off house report.,Medium,1270,12
15996,IT,Much behavior pull myself.,Low,1827,8
18797,Support,Sell speak artist tough car.,Low,1303,15
16685,Concern,Trouble change seem finish.,Low,1468,11
19000,Connectivity,Kind tonight federal.,Low,1282,9
14739,Maintenance,Range factor view.,Low,1288,13
16080,Troubleshooting,Bank avoid try series.,Low,145,4
12665,Issue,Trial gun run figure remain.,Low,1692,3
16543,IT,Bit report and about.,High,127,4
17046,Support,Also where white.,Low,743,4
10960,Concern,Herself answer six across.,Medium,1738,13
12764,Request,News dream left ground back.,High,1913,16
12641,Troubleshooting,Improve subject fill old.,Medium,407,5
10963,Performance,Card thank drug to young off.,Medium,1355,3
17343,Technical,Pm mean meeting last.,Medium,1867,3
14690,Configuration,Follow water identify.,Medium,1875,5
14293,Technical,They list pick wrong suffer.,Medium,865,13
10889,Issue,Property cause study.,Low,904,13
17393,Performance,Cup two until.,Medium,579,6
19579,Support,Recently least say school.,Medium,524,15
13794,Technical,Picture need imagine series.,Medium,360,10
13850,Issue,Onto start really.,High,199,18
16198,Assistance,Travel firm goal result.,Low,1478,1
18857,Error,Alone already site miss.,Medium,56,20
14053,IT,Bit inside score summer.,Medium,1283,9
19243,Performance,Maintain field edge.,Medium,1515,6
12259,Configuration,Glass impact scene full.,Low,1117,2
14559,Performance,Race certainly possible.,High,509,14
10721,Access,Grow late suffer experience.,Low,74,10
14109,Request,Number huge on any relate.,Low,1018,11
15496,Request,Series history example learn.,High,1035,7
14980,Access,Three decade even light put.,Low,1564,1
16432,Inquiry,Coach range idea.,Medium,1253,6
15397,Troubleshooting,She we father image eye.,Medium,482,4
11100,Installation,Official trial we current.,Low,372,8
16291,Troubleshooting,Hour serve full stuff cost.,High,1028,19
18641,Request,Along center long action.,High,1658,16
14743,Assistance,Rule follow issue often dog.,Low,1886,4
12578,Connectivity,Account yourself their speak.,Low,1273,17
18006,Troubleshooting,Citizen serious likely above.,Low,731,6
19525,Problem,Of six training forward kind.,High,1133,2
17666,Technical,Million record western.,Low,131,2
19040,Issue,Some if that its.,High,405,11
11430,Configuration,Far he reach impact.,Low,694,7
17853,Support,Her must strong whatever.,Medium,999,10
11984,Troubleshooting,West fill employee.,Medium,651,15
15439,Technical,Executive player sound.,High,239,18
19895,Error,They then total trial trip.,High,877,10
16294,Connectivity,Manager hope of mean.,High,601,16
18628,Error,Girl opportunity seven tell.,Low,49,19
17382,Incident,Project forward cell new gun.,Low,702,6
13538,Error,Call note myself their style.,High,796,14
18295,Connectivity,Character court own similar.,High,1942,17
16924,Request,Onto stuff must front simply.,Medium,891,11
18977,Incident,Skill them alone.,Medium,1303,13
14971,Concern,Top season decide thousand.,Low,1522,11
13046,Installation,Nature cold line.,Low,1999,19
19164,Performance,Buy take country decision.,High,627,16
11807,Request,Very one mouth range every.,High,458,20
10884,Installation,Any than few soldier because.,Low,819,2
15634,Request,Up show painting public mind.,Medium,236,19
17777,Problem,Such money cup even.,Medium,896,7
15228,Issue,Sport attorney degree yet.,Low,1866,4
13934,Assistance,Per or mission strong.,Medium,743,4
16762,Configuration,Two read worry should long.,High,337,6
14766,Setup,Rule action past research.,High,1389,17
14434,IT,Give north my.,Low,403,11
13242,Connectivity,Life trade member.,Medium,1418,13
16854,Assistance,Culture discuss yeah color.,Low,829,18
15919,Help,Son gas no little.,High,1187,1
15986,Technical,Total skill cover indicate.,Medium,1885,6
13467,Configuration,These amount find music.,Medium,1663,18
15597,Troubleshooting,Leg usually right wish.,Medium,871,11
18794,Performance,Too away but hit.,Low,997,9
14759,Maintenance,Resource reality stock.,Low,193,2
15241,Maintenance,Deep record service rule.,High,444,4
19089,Error,Coach always minute else.,Medium,1810,14
16883,Installation,Across visit consumer.,Low,1884,7
14324,Assistance,Answer science form cause.,Low,1473,1
16792,Inquiry,Science police civil reveal.,Medium,1085,7
11919,Setup,Surface else strategy.,Low,908,7
11572,Connectivity,Relate model with fly.,High,841,14
16560,Assistance,Spend eat week law.,High,1552,2
17232,Inquiry,Yard race time might.,High,547,3
14773,Error,Person occur animal.,Medium,1493,7
12492,IT,Up anything ground when.,High,634,9
16645,IT,Recently lose huge letter.,Medium,92,19
10310,Configuration,Hot sport water sit eye.,Medium,784,16
15275,Support,Eight may investment member.,Medium,1712,2
13774,Issue,Short yourself turn training.,High,83,19
14335,Access,Reflect term almost speech.,Low,1526,7
13360,Access,Low minute sign.,Low,620,6
11293,Request,Its hotel night common mouth.,Low,513,5
11628,Inquiry,Dog course image high.,Medium,1993,4
16802,Issue,Film week wife song food.,High,976,5
18477,Concern,I compare to tell various.,Low,1626,19
17422,Technical,Market present than program.,High,1609,12
16603,Problem,Mind firm choose loss allow.,High,731,14
17223,Installation,Return read law store help.,High,1837,9
16322,Help,Wait crime only woman.,Medium,1399,11
14732,Support,One garden show assume.,High,86,17
14179,Request,Question standard hair.,Medium,1343,4
18924,Connectivity,Own yourself bar design.,High,160,1
15504,Concern,Candidate total I culture.,High,1325,20
15869,Troubleshooting,Another pass edge art.,Low,1461,10
17806,Support,Name security show on.,Low,1860,15
11116,Configuration,Likely another or.,Medium,544,12
13423,Technical,Story policy trouble hair.,Low,614,18
17312,Support,Gas church tough avoid.,Medium,527,12
15107,Inquiry,There themselves should end.,Low,1479,4
17807,Assistance,Stock property put quality.,Low,86,17
15097,Concern,Wife system particularly.,Medium,1120,12
14332,Assistance,Four respond international.,Low,1352,8
14148,Setup,Actually heavy city with.,Medium,283,2
11193,Inquiry,Body less station show.,Medium,1627,9
16711,Request,Catch senior ask nothing.,High,366,6
13728,Request,Act enjoy sound mean voice.,Medium,1968,12
14693,Issue,More debate those.,Low,856,5
13421,Help,Color federal by news.,Low,275,3
16588,Performance,Able team that table.,High,157,4
14525,Troubleshooting,Security drive worker.,High,805,2
12126,Assistance,List find hit base.,Medium,689,17
15546,Technical,Decade more marriage issue.,Low,1274,18
13151,Connectivity,Officer kid measure grow.,Low,1498,3
16018,Concern,Society exist plan run man.,Medium,510,10
11956,Technical,These unit without spring.,High,542,5
17759,Troubleshooting,Simple me how protect.,High,1743,18
16638,IT,One cost give quickly.,Medium,1806,9
17377,Incident,Economic still certainly.,High,168,6
16354,Assistance,Cultural push much common.,Medium,1924,3
13428,Maintenance,Like see miss pressure.,Medium,863,6
15034,Request,Position have with.,High,1288,1
11911,Configuration,Voice toward suggest nature.,Medium,41,12
18437,Help,Near half free choice.,High,394,11
15150,Performance,Behind any art away teacher.,Medium,779,17
16648,Setup,Card know require.,Medium,1412,8
11830,Inquiry,Also start well support.,Low,1760,17
14847,Problem,Beyond purpose so.,Medium,1235,2
16793,Incident,See significant weight eye.,Low,1176,9
13133,Installation,Federal figure old protect.,Low,228,7
14425,Assistance,Use future between.,Low,1277,19
11065,Problem,Single together well social.,Medium,251,1
18243,Concern,Suggest nice win.,High,945,11
14515,Setup,As reflect sometimes.,Low,1567,12
10183,Access,Agency in contain management.,High,1520,13
13396,Request,Such front full receive.,High,1137,9
15878,Assistance,Along move day want state.,High,92,12
18957,Help,Write baby for song wife.,Low,1019,8
15842,Help,Shake expert government.,High,1044,12
13628,Request,Push room candidate student.,High,1029,6
15284,Assistance,Among sense probably.,Low,1861,16
10520,Maintenance,Home you rise walk.,Low,1839,5
11235,Technical,By speech strong.,Low,1287,4
19991,Installation,Which make environment view.,Low,1181,10
15267,Issue,Analysis despite draw where.,High,1527,16
10970,Setup,Inside since themselves.,High,1955,1
12866,Troubleshooting,Building science material.,Medium,806,20
18104,Problem,Use political well available.,Medium,239,14
15325,Connectivity,Give must others accept.,High,276,19
16663,Performance,Model brother bed and.,Low,1531,2
14077,Setup,Human collection tree close.,Low,1373,17
15981,Support,Create group team police.,High,1331,15
14903,Access,Task debate magazine.,Medium,390,7
13385,Support,Decide perhaps card remain.,Low,89,20
18039,Problem,Stock church sort tonight.,Medium,1200,4
19151,Issue,War nice back play range.,Medium,73,8
17709,Concern,Over edge continue.,Low,1021,2
15061,IT,Lot music data now cup.,Medium,1185,8
15015,Inquiry,Action tend through.,Low,1102,4
15882,IT,Sport alone cover.,Low,1586,4
13243,Access,Ready nor we she he cultural.,High,897,4
13697,Concern,Current she old lay.,Medium,384,4
16366,Error,Mind laugh military.,Low,713,16
15758,Maintenance,Case fall family.,Medium,1466,2
